Fecha,Mes,Año,23205030
2008-06-01,June,2008,247.1
2008-07-01,July,2008,279.1
2008-08-01,August,2008,159.2
2008-09-01,September,2008,225.6
2008-10-01,October,2008,236.1
2008-11-01,November,2008,198.6
2008-12-01,December,2008,12.3
2009-01-01,January,2009,0.0
2009-02-01,February,2009,0.0
2009-03-01,March,2009,227.8
2009-04-01,April,2009,93.4
2009-05-01,May,2009,174.2
2009-06-01,June,2009,231.0
2009-07-01,July,2009,89.7
2009-08-01,August,2009,352.1
2009-09-01,September,2009,34.8
2009-10-01,October,2009,164.3
2009-11-01,November,2009,
2009-12-01,December,2009,
2010-01-01,January,2010,0.0
2010-02-01,February,2010,65.4
2010-03-01,March,2010,149.3
2010-04-01,April,2010,226.4
2010-05-01,May,2010,264.6
2010-06-01,June,2010,387.1
2010-07-01,July,2010,296.0
2010-08-01,August,2010,277.4
2010-09-01,September,2010,323.8
2010-10-01,October,2010,211.4
2010-11-01,November,2010,193.0
2010-12-01,December,2010,50.8
2011-01-01,January,2011,35.6
2011-02-01,February,2011,43.6
2011-03-01,March,2011,45.7
2011-04-01,April,2011,111.5
2011-05-01,May,2011,356.5
2011-06-01,June,2011,267.4
2011-07-01,July,2011,284.4
2011-08-01,August,2011,246.6
2011-09-01,September,2011,231.0
2011-10-01,October,2011,126.4
2011-11-01,November,2011,276.9
2011-12-01,December,2011,30.7
2012-01-01,January,2012,0.0
2012-02-01,February,2012,4.6
2012-03-01,March,2012,38.4
2012-04-01,April,2012,265.0
2012-05-01,May,2012,205.2
2012-06-01,June,2012,237.5
2012-07-01,July,2012,173.1
2012-08-01,August,2012,266.0
2012-09-01,September,2012,147.8
2012-10-01,October,2012,244.1
2012-11-01,November,2012,32.9
2012-12-01,December,2012,18.4
2013-01-01,January,2013,0.0
2013-02-01,February,2013,65.0
2013-03-01,March,2013,194.5
2013-04-01,April,2013,102.2
2013-05-01,May,2013,397.6
2013-06-01,June,2013,256.3
2013-07-01,July,2013,94.6
2013-08-01,August,2013,271.8
2013-09-01,September,2013,
2013-10-01,October,2013,263.6
2013-11-01,November,2013,129.3
2013-12-01,December,2013,4.4
2014-01-01,January,2014,17.0
2014-02-01,February,2014,28.1
2014-03-01,March,2014,79.9
2014-04-01,April,2014,145.7
2014-05-01,May,2014,125.7
2014-06-01,June,2014,127.6
2014-07-01,July,2014,91.9
2014-08-01,August,2014,274.3
2014-09-01,September,2014,204.4
2014-10-01,October,2014,219.8
2014-11-01,November,2014,62.1
2014-12-01,December,2014,58.3
2015-01-01,January,2015,4.5
2015-02-01,February,2015,36.4
2015-03-01,March,2015,135.0
2015-04-01,April,2015,127.2
2015-05-01,May,2015,299.6
2015-06-01,June,2015,78.7
2015-07-01,July,2015,281.2
2015-08-01,August,2015,298.2
2015-09-01,September,2015,106.8
2015-10-01,October,2015,258.3
2015-11-01,November,2015,183.9
2015-12-01,December,2015,6.4
2016-01-01,January,2016,8.5
2016-02-01,February,2016,0.0
2016-03-01,March,2016,84.1
2016-04-01,April,2016,243.2
2016-05-01,May,2016,234.6
2016-06-01,June,2016,388.0
2016-07-01,July,2016,301.6
2016-08-01,August,2016,107.5
2016-09-01,September,2016,284.8
2016-10-01,October,2016,278.4
2016-11-01,November,2016,108.9
2016-12-01,December,2016,142.1
2017-01-01,January,2017,67.5
2017-02-01,February,2017,7.4
2017-03-01,March,2017,127.4
2017-04-01,April,2017,79.6
2017-05-01,May,2017,297.8
2017-06-01,June,2017,373.6
2017-07-01,July,2017,344.5
2017-08-01,August,2017,193.6
2017-09-01,September,2017,193.2
2017-10-01,October,2017,94.5
2017-11-01,November,2017,174.5
2017-12-01,December,2017,27.2
2018-01-01,January,2018,26.1
2018-02-01,February,2018,0.0
2018-03-01,March,2018,25.6
2018-04-01,April,2018,107.2
2018-05-01,May,2018,276.1
2018-06-01,June,2018,223.4
2018-07-01,July,2018,195.5
2018-08-01,August,2018,118.4
2018-09-01,September,2018,240.1
2018-10-01,October,2018,184.4
2018-11-01,November,2018,154.5
2018-12-01,December,2018,0.0
2019-01-01,January,2019,12.4
2019-02-01,February,2019,2.8
2019-03-01,March,2019,81.4
2019-04-01,April,2019,180.4
2019-05-01,May,2019,425.1
2019-06-01,June,2019,199.2
2019-07-01,July,2019,47.6
2019-08-01,August,2019,220.5
2019-09-01,September,2019,123.1
2019-10-01,October,2019,317.8
2019-11-01,November,2019,69.3
2019-12-01,December,2019,29.8
